"distId","bikeType","lon","lat"
270106483,999,114.332605,30.69107
270106485,1,114.401849,30.484056
270106491,999,114.341072,30.578835
270106493,1,114.247564,30.540582
270106496,1,114.411668,30.506438
270106498,1,114.447904,30.620167
270106499,999,114.311693,30.521189
270106504,999,114.360925,30.59908
270106509,1,114.299784,30.641407
270106515,1,114.4444016,30.5605296
270106516,1,114.170399,30.668183
270106517,1,114.447832,30.506005
270106520,999,114.273169,30.473363
270106529,1,114.402044,30.640541
270106531,1,114.195975,30.544116
270106535,1,114.382826,30.504088
270106536,1,114.267506,30.597825
270106537,1,114.300115,30.556487
270106538,1,114.417599,30.461148
270106540,1,114.381659,30.600796
270106543,1,114.326948,30.556844
270106547,1,114.186272,30.614138
270106549,1,114.352438,30.523027
270106555,1,114.312484,30.549417
270106556,999,114.317598,30.56885
270106559,999,114.344278,30.577175
270106570,1,114.381342,30.503959
270106572,1,114.273339,30.45876
270106574,1,114.368906,30.594346
270106575,1,114.367774,30.501119
270106578,1,114.27142,30.542772
270106579,1,114.39001,30.504496
270106587,1,114.187568,30.619263
270106588,1,114.233177,30.643897
270106589,1,114.407508,30.603168
270106594,1,114.37004,30.616244
270106596,1,114.315635,30.544825
270106598,1,114.327959,30.478134
270106600,1,114.317516,30.556433
270106603,1,114.318015,30.552619
270106606,1,114.382684,30.604182
270106607,1,114.422158,30.53529
270106608,1,114.292879,30.65013
270106610,1,114.249253,30.545519
270106616,1,114.179995,30.613196
270106620,1,114.302216,30.536164
270106621,999,114.408983,30.537546
270106622,1,114.404101,30.642684
270106625,1,114.280526,30.681406
270106633,1,114.370012,30.687244
270106634,1,114.320856,30.550024
270106636,1,114.338385,30.666803
270106638,1,114.273398,30.479071
270106639,1,114.228982,30.508522
270106640,1,114.265756,30.630586
270106643,1,114.342144,30.578208
270106645,1,114.370899,30.67813
270106650,1,114.329647,30.580149
270106651,1,114.216776,30.603777
270106653,1,114.2969,30.605233
270106656,1,114.33909,30.548675
270106657,999,114.380288,30.455972
270106659,1,114.415361,30.459594
270106661,999,114.37613,30.489765
270106667,1,114.226073,30.519742
270106670,1,114.307324,30.59571
270106675,1,114.424675,30.462251
270106676,1,114.27501,30.547215
270106679,1,114.387683,30.628225
270106685,1,114.173563,30.46983
270106695,1,114.288262,30.4711
270106696,999,114.362184,30.463468
270106697,1,114.261906,30.528805
270106699,999,114.461195,30.61595
270106700,1,114.294887,30.54727
270106703,1,114.3778,30.534558
270106704,1,114.3749,30.589865
270106706,1,114.305344,30.483514
270106707,1,114.2452,30.628422
270106709,1,114.366032,30.614799
270106711,1,114.364191,30.580341
270106712,1,114.314339,30.468948
270106720,1,114.190229,30.576817
270106724,1,114.340395,30.547261
270106726,1,114.224749,30.608279
270106729,1,114.41065,30.626296
270106731,1,114.353731,30.510819
270106732,999,114.372906,30.517605
270106737,1,114.244478,30.706417
270106738,1,114.234568,30.636305
270106743,1,114.386463,30.592674
270106744,1,114.309477,30.56266
270106747,1,114.272699,30.475856
270106754,1,114.187605,30.619242
270106755,1,114.30677,30.457538
270106760,1,114.407399,30.473758
270106763,1,114.219263,30.553276
270106764,1,114.216291,30.514343
270106765,1,114.339418,30.480883
270106766,1,114.343778,30.510518
270106774,1,114.442184,30.658858
270106775,1,114.343647,30.540497
270106780,1,114.232403,30.636608
270106781,999,114.310162,30.49827
270106784,1,114.30074,30.685538
270106786,1,114.393501,30.471144
270106788,999,114.358798,30.555813
270106798,1,114.26557,30.476957
270106801,1,114.261868,30.605224
270106802,999,114.217569,30.606956
270106807,1,114.265799,30.571287
270106812,1,114.224504,30.629078
270106814,1,114.270817,30.648324
270106816,1,114.34541,30.598515
270106817,1,114.281838,30.594005
270106818,1,114.258087,30.597284
270106820,999,114.387516,30.515034
270106822,1,114.394591,30.63706
270106824,1,114.32581,30.517037
270106825,1,114.385303,30.516689
270106828,1,114.310854,30.564675
270106832,1,114.232414,30.634318
270106833,1,114.330655,30.483043
270106834,1,114.365727,30.574186
270106836,1,114.365739,30.498374
270106838,1,114.388397,30.620225
270106843,1,114.273354,30.584581
270106844,1,114.265558,30.545832
270106850,1,114.359115,30.595277
270106855,1,114.318285,30.574998
270106859,1,114.304045,30.707553
270106861,1,114.230625,30.592531
270106863,1,114.373819,30.609322
270106868,1,114.397739,30.627211
270106869,1,114.26776,30.580731
270106875,1,114.367799,30.592305
270106880,1,114.381548,30.592211
270106881,999,114.255431,30.636775
270106883,1,114.416916,30.481607
270106884,999,114.332425,30.668846
270106892,1,114.248469,30.639535
270106894,1,114.407522,30.463323
270106897,1,114.30081,30.655445
270106902,1,114.190073,30.577478
270106905,1,114.194963,30.523062
270106907,1,114.244055,30.574657
270106912,1,114.433521,30.502259
270106913,1,114.332194,30.484172
270106918,1,114.324769,30.668491
270106921,999,114.240294,30.519906
270106923,1,114.217942,30.568402
270106928,1,114.330231,30.572333
270106929,1,114.181152,30.684848
270106932,1,114.386556,30.622917
270106937,1,114.350356,30.606843
270106946,999,114.202887,30.563364
270106948,1,114.275341,30.485942
270106958,1,114.293248,30.572324
270106961,1,114.29844,30.626851
270106964,1,114.417574,30.514676
270106965,1,114.407237,30.516905
270106967,1,114.195343,30.534373
270106968,1,114.29372,30.580467
270106969,999,114.382073,30.590705
270106971,1,114.363311,30.595217
270106976,1,114.369507,30.48118
270106979,999,114.344162,30.47435
270106980,1,114.209717,30.590461
270106981,1,114.255308,30.591504
270106984,1,114.319235,30.564741
270106986,1,114.33643,30.498755
270106988,999,114.32573,30.649406
270106998,1,114.348953,30.535982
270107002,1,114.324156,30.51887
270107005,1,114.347489,30.600563
270107007,1,114.373732,30.593258
270107010,1,114.331737,30.580098
270107013,1,114.446096,30.561854
270107014,1,114.46245,30.476188
270107018,1,114.367661,30.520438
270107019,1,114.20414,30.639745
270107020,1,114.393098,30.470923
270107025,1,114.242334,30.574506
270107026,1,114.398955,30.531958
270107031,999,114.19667,30.519016
270107036,1,114.271187,30.473379
270107038,1,114.391888,30.636461
270107039,1,114.226104,30.600643
270107042,1,114.324754,30.461498
270107044,1,114.338945,30.502838
270107045,1,114.379322,30.62034
270107053,999,114.344326,30.608753
270107055,999,114.323572,30.578592
270107059,1,114.245073,30.629948
270107060,1,114.284553,30.462118
270107062,1,114.261752,30.588742
270107065,1,114.319137,30.528475
270107066,1,114.269479,30.529912
270107071,999,114.31843,30.642519
270107072,1,114.350703,30.508692
270107073,1,114.371892,30.628377
270107075,1,114.419269,30.653965
270107076,1,114.245405,30.646624
270107084,1,114.234034,30.577042
270107086,1,114.413924,30.467976
270107091,1,114.225923,30.551894
270107092,1,114.240218,30.604479
270107093,999,114.318417,30.612958
270107099,1,114.321116,30.6411
270107103,1,114.378684,30.501129
270107105,1,114.247872,30.630937
270107106,1,114.37769,30.616447
270107115,1,114.320176,30.644026
270107119,1,114.240104,30.626292
270107120,999,114.252591,30.683937
270107122,1,114.212554,30.65785
270107123,1,114.490143,30.555274
270107124,1,114.445368,30.578724
270107126,1,114.345472,30.590425
270107127,1,114.294059,30.568734
270107129,1,114.259229,30.622786
270107132,1,114.366431,30.606609
270107135,1,114.327434,30.481501
270107137,1,114.276961,30.576436
270107141,999,114.19276,30.564232
270107142,999,114.193773,30.471096
270107144,1,114.370648,30.48106
270107147,1,114.236456,30.642011
270107148,1,114.192367,30.606021
270107152,1,114.346397,30.583167
270107157,1,114.409561,30.643149
270107161,1,114.365753,30.592208
270107164,999,114.368261,30.474318
270107167,1,114.398209,30.614632
270107168,1,114.360379,30.569183
270107169,1,114.365103,30.539108
270107172,1,114.364779,30.502646
270107176,1,114.315677,30.626182
270107186,1,114.350122,30.606234
270107190,1,114.320895,30.64359
270107191,1,114.289516,30.527193
270107192,1,114.25867,30.649454
270107193,999,114.283195,30.481937
270107195,1,114.251504,30.612606
270107196,1,114.351501,30.564928
270107198,999,114.210174,30.557682
270107201,1,114.334674,30.49649
270107205,999,114.281534,30.460792
270107210,1,114.390184,30.635157
270107217,1,114.423286,30.560735
270107219,1,114.421661,30.490482
270107222,1,114.298356,30.509004
270107227,1,114.370343,30.581364
270107228,1,114.425645,30.586466
270107231,999,114.470941,30.515018
270107235,1,114.175377,30.509774
270107238,1,114.269182,30.56877
270107240,1,114.292238,30.613674
270107242,1,114.222575,30.606783
270107243,1,114.232636,30.574613
270107244,999,114.173329,30.610893
270107246,1,114.290812,30.704516
270107249,1,114.307969,30.478715
270107250,1,114.206407,30.507822
270107251,1,114.209793,30.613431
270107257,1,114.309808,30.521622
270107260,1,114.215313,30.629786
270107262,1,114.31269,30.699338
270107263,1,114.358758,30.624025
270107269,1,114.311652,30.616187
270107270,999,114.321172,30.622417
270107284,1,114.267712,30.528283
270107289,999,114.279608,30.715554
270107294,1,114.197155,30.46248
270107299,1,114.371315,30.584919
270107300,1,114.35222,30.563631
270107307,1,114.399276,30.633015
270107308,1,114.433143,30.506267
270107310,1,114.315828,30.653181
270107312,1,114.309232,30.598985
270107313,1,114.235799,30.566908
270107318,1,114.465583,30.645339
270107320,1,114.423158,30.534454
270107323,1,114.304714,30.547927
270107332,1,114.35088,30.518401
270107335,1,114.2866,30.574934
270107338,999,114.188019,30.606099
270107341,1,114.330514,30.641833
270107344,1,114.213455,30.658795
270107345,1,114.231796,30.694224
270107347,1,114.214114,30.66223
270107348,1,114.418414,30.654344
270107352,1,114.402122,30.613899
270107357,1,114.360828,30.561896
270107360,1,114.324381,30.544765
270107366,1,114.223099,30.602751
270107375,1,114.386332,30.628366
270107376,1,114.427234,30.506607
270107377,1,114.396238,30.642936
270107385,1,114.39904,30.630946
270107387,1,114.407569,30.603133
270107396,1,114.260495,30.639605
270107401,1,114.446195,30.460583
270107403,1,114.251833,30.574724
270107414,1,114.405261,30.628216
270107417,1,114.314827,30.514631
270107418,1,114.226503,30.617081
270107421,1,114.387446,30.610681
270107424,1,114.377492,30.688981
270107433,1,114.391951,30.486286
270107434,1,114.3951,30.502285
270107435,1,114.321118,30.555799
270107439,1,114.305643,30.697024
270107443,999,114.338782,30.492215
270107447,1,114.420113,30.65409
270107448,1,114.403236,30.627251
270107450,1,114.267087,30.71076
270107452,1,114.30321,30.468238
270107455,1,114.311419,30.472247
270107456,1,114.300901,30.556775
270107458,1,114.293786,30.587775
270107460,1,114.186259,30.610901
270107462,999,114.407572,30.666414
270107467,1,114.201929,30.594562
270107468,1,114.335586,30.519764
270107469,1,114.333487,30.502336
270107471,1,114.384477,30.584943
270107473,1,114.368704,30.494343
270107474,1,114.293991,30.525112
270107475,1,114.345519,30.598098
270107480,1,114.20027,30.575522
270107485,1,114.401545,30.506738
270107498,999,114.41431,30.710918
270107501,1,114.270613,30.495549
270107502,1,114.195759,30.545114
270107503,1,114.343396,30.654284
270107505,999,114.301807,30.640239
270107509,1,114.404297,30.47372
270107513,1,114.318891,30.516374
270107514,1,114.436457,30.51212
270107515,1,114.259573,30.586555
270107520,1,114.278135,30.596723
270107521,1,114.446516,30.499415
270107528,1,114.415877,30.649105
270107531,1,114.422834,30.581621
270107533,1,114.239094,30.580525
270107535,1,114.210054,30.64426
270107536,1,114.456179,30.500744
270107537,1,114.26878,30.480627
270107539,1,114.226942,30.559756
270107543,999,114.231091,30.551144
270107548,1,114.368259,30.628827
270107555,1,114.338687,30.516766
270107560,1,114.434172,30.654283
270107562,1,114.264432,30.650312
270107564,1,114.39014,30.638338
270107566,1,114.37202,30.465236
270107574,1,114.381671,30.522202
270107575,999,114.250792,30.511926
270107578,999,114.373529,30.6925
270107579,1,114.435792,30.625086
270107583,1,114.297319,30.647237
270107585,1,114.326221,30.479528
270107588,1,114.376238,30.60057
270107590,1,114.393857,30.595852
270107593,1,114.293175,30.485714
270107597,1,114.33604,30.523962
270107600,1,114.244603,30.572863
270107601,1,114.342919,30.652568
270107604,1,114.292554,30.471309
270107609,999,114.310201,30.518326
270107614,999,114.22816,30.70893
270107615,1,114.395381,30.635852
270107619,1,114.395767,30.567372
270107620,1,114.399852,30.501337
270107627,1,114.364929,30.580093
270107630,1,114.272138,30.536321
270107632,1,114.223369,30.579782
270107633,1,114.367829,30.59319
270107642,1,114.324269,30.512667
270107644,999,114.176047,30.623446
270107659,1,114.291113,30.462002
270107665,1,114.358734,30.578814
270107678,1,114.208534,30.539946
270107679,1,114.421865,30.456634
270107688,999,114.235591,30.666803
270107691,999,114.344209,30.507045
270107693,1,114.183201,30.533087
270107694,1,114.315007,30.528425
270107701,1,114.319212,30.568226
270107704,1,114.269773,30.574712
270107705,1,114.391966,30.640918
270107706,1,114.337539,30.470972
270107709,1,114.253893,30.584655
270107711,1,114.433089,30.506335
270107718,1,114.224055,30.590511
270107719,1,114.33061,30.636407
270107728,1,114.37237,30.537766
270107734,1,114.339501,30.606834
270107735,1,114.251869,30.470006
270107738,1,114.367162,30.682177
270107739,1,114.253499,30.568855
270107740,1,114.422394,30.488648
270107742,1,114.294668,30.627834
270107745,1,114.298161,30.534638
270107747,1,114.403914,30.611095
270107748,1,114.430719,30.480886
270107752,1,114.367675,30.512957
270107754,1,114.429803,30.586569
270107758,1,114.372797,30.497664
270107760,999,114.294333,30.508381
270107768,1,114.431707,30.499928
270107769,1,114.368256,30.506703
270107771,1,114.275715,30.602091
270107774,1,114.262224,30.561035
270107781,1,114.322043,30.537189
270107782,1,114.31649,30.521414
270107784,1,114.367519,30.628626
270107787,1,114.318273,30.560746
270107790,1,114.349849,30.600349
270107792,1,114.419396,30.479827
270107793,999,114.420402,30.649274
270107796,1,114.193219,30.684417
270107800,1,114.285727,30.503444
270107801,1,114.474085,30.644166
270107803,1,114.381575,30.479755
270107805,1,114.382133,30.61689
270107806,1,114.304024,30.639488
270107813,1,114.281269,30.482767
270107815,1,114.243498,30.574614
270107816,1,114.444447,30.504608
270107818,999,114.211602,30.464821
270107819,1,114.197343,30.648252
270107821,1,114.293038,30.543347
270107822,1,114.310363,30.480014
270107824,1,114.485028,30.561813
270107827,1,114.485856,30.603906
270107829,1,114.363648,30.563917
270107831,1,114.315787,30.477369
270107832,1,114.355428,30.551709
270107847,999,114.36746,30.522941
270107848,1,114.273637,30.598895
270107849,1,114.315917,30.620635
270107853,1,114.225617,30.619571
270107854,1,114.325983,30.482248
270107855,1,114.222835,30.655502
270107862,1,114.437906,30.456753
270107863,1,114.314031,30.618977
270107866,1,114.275159,30.612849
270107869,1,114.343541,30.512739
270107871,1,114.302965,30.507344
270107874,1,114.33152,30.59638
270107878,1,114.408161,30.634207
270107879,1,114.410958,30.542671
270107887,1,114.318362,30.642535
270107889,999,114.256032,30.627391
270107891,1,114.352568,30.660742
270107899,1,114.379186,30.612354
270107900,1,114.239426,30.591369
270107901,1,114.354582,30.472479
270107903,1,114.211099,30.668332
270107905,1,114.453453666667,30.6440165
270107908,999,114.36306,30.505261
270107913,1,114.327554,30.574954
270107921,1,114.377783,30.621223
270107922,1,114.386581,30.613994
270107927,1,114.381733,30.616189
270107928,1,114.33227,30.578521
270107931,1,114.304023,30.639115
270107933,1,114.352688,30.602979
270107935,1,114.278184,30.592927
270107937,999,114.305356,30.635226
270107942,999,114.360004,30.579259
270107943,1,114.363081,30.495705
270107949,1,114.360767,30.605754
270107952,1,114.254874,30.71129
270107954,1,114.406418,30.626755
270107955,1,114.464077,30.579815
270107957,1,114.255432,30.65657
270107963,999,114.19389,30.553269
270107964,1,114.378018,30.521199
270107965,1,114.268924,30.462457
270107969,1,114.235984,30.609244
270107973,1,114.301309,30.616094
270107974,1,114.379741,30.520738
270107988,1,114.283992,30.500907
270107989,1,114.268992,30.494202
270107991,1,114.324139,30.578967
