v1,v2,v3,y,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,km,1,2,3,4
0.439111749,0.313068783,0.247818693,3,1.666666389,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,1.79999964,0.79999984,0,0,3,0,0,0.88,0.12
0.19380487,0.325209269,0.480985353,4,4.999999167,0,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.198060495,0.515041513,0.286897223,3,2.499999583,1.666666389,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,3.999998667,1.79999964,1.59999968,0,0,1,0.52,0.08,0,0.4
0.518828427,0.219645797,0.261525001,3,0,4.166665972,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,2.666665778,1.19999976,2.39999952,0,0,3,0,0,1,0
0.48594409,0.346458334,0.167596719,3,1.666666389,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,1.333332889,1.79999964,1.59999968,0,0,3,0,0,0.54,0.46
0.19612084,0.619405757,0.184472539,2,4.166665972,0,2.499999583,1.666666389,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.9999994,3.19999936,0,0,1,0.66,0,0,0.34
0.324840338,0.273458874,0.401700236,5,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,2.39999952,0,2.499999375,2,0,0.9,0.1,0
0.330556498,0.332359937,0.337082949,5,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,0.98,0.02,0
0.157992262,0.515068408,0.326938648,5,4.166665972,0,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,3.999998667,2.9999994,3.19999936,0,0,1,0.94,0.06,0,0
0.226365251,0.484482484,0.289151451,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,2.499999375,1.333332889,2.39999952,3.9999992,0,0,4,0.2,0.32,0,0.48
0.382765596,0.16561506,0.451618562,3,0.833333194,1.666666389,2.499999583,2.499999583,0,0,0,0,1.999998,0,0,0,1.249999688,3.749999063,2.666665778,0.59999988,3.9999992,0,0,3,0,0.18,0.82,0
0.400091846,0.361565865,0.238341583,3,2.499999583,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,2.666665778,2.9999994,2.39999952,0,0,4,0,0,0.22,0.78
0.302898407,0.286518329,0.410582699,5,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,2.39999952,0,2.499999375,2,0,1,0,0
0.19380487,0.325209269,0.480985353,4,4.999999167,0,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.367243694,0.380878282,0.251877304,5,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.9999992,0,1.249999688,4,0,0.1,0.04,0.86
0.374513404,0.247215466,0.378270438,5,0,4.166665972,1.666666389,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,3.19999936,0,4.99999875,3,0,0.22,0.78,0
0,0.878747785,0.121251078,4,4.166665972,0,4.166665972,0,0,0,0,0,0,0,0,0,4.99999875,0,0,2.39999952,1.59999968,0,0,1,1,0,0,0
0.097573203,0.422886381,0.479539785,2,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,3.999998667,1.79999964,2.39999952,0,4.99999875,2,0.26,0.74,0,0
0.443831513,0.24319965,0.312968169,5,2.499999583,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,1.333332889,1.79999964,3.19999936,0,2.499999375,3,0,0,1,0
0.462282232,0.14234139,0.395375655,4,0,3.333332778,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,3,0,0,1,0
0.375701615,0.210850129,0.413447617,5,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,2.499999375,3,0,0.16,0.84,0
0.318962912,0.268511107,0.412525438,5,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,2.39999952,0,4.99999875,2,0,0.94,0.06,0
0.326295091,0.341484845,0.33221939,4,2.499999583,1.666666389,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.237233694,0.403345296,0.359420353,2,3.333332778,1.666666389,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.386033131,0.209085992,0.404880318,5,2.499999583,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,2.666665778,2.39999952,3.19999936,0,4.99999875,3,0,0.1,0.9,0
0.192160952,0.408281708,0.399556767,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,3.999998667,2.9999994,3.19999936,0,1.249999688,2,0,1,0,0
0.421998899,0.188468247,0.389532194,5,0,2.499999583,1.666666389,3.333332778,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,3.999998667,2.39999952,1.59999968,0,1.249999688,3,0,0,1,0
0.337192172,0.318957562,0.343849637,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,0.98,0.02,0
0.461386806,0.365019078,0.173593303,2,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,3.19999936,0,0,4,0,0,0.26,0.74
0.149738917,0.533944945,0.316315169,5,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,0,2.499999375,0,2.39999952,2.39999952,0,2.499999375,1,1,0,0,0
0.199846795,0.412449744,0.387702814,1,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.19999976,3.9999992,0,4.99999875,2,0,1,0,0
0.12787776,0.423734879,0.448386809,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0.14,0.86,0,0
0,0.585483083,0.414516077,4,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,0,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,1,1,0,0,0
0.347646724,0.412553141,0.239799011,5,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,0.59999988,3.19999936,0,0,4,0,0,0,1
0.268439011,0.361647105,0.369913264,5,4.999999167,0,4.166665972,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,3.749999063,2,0,1,0,0
0.191083971,0.633174551,0.175740655,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,1,0.66,0,0,0.34
0.256614283,0.371986819,0.371398306,5,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.9999994,2.39999952,0,4.99999875,2,0,1,0,0
0.256614283,0.371986819,0.371398306,5,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.9999994,2.39999952,0,4.99999875,2,0,1,0,0
0.202661766,0.517754358,0.279583162,4,3.333332778,1.666666389,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,2.666665778,2.39999952,3.19999936,0,0,1,0.42,0.1,0,0.48
0,0.489130088,0.510869215,3,2.499999583,0,2.499999583,0,0,0,0,0,1.999998,0,0,1.999998,4.99999875,0,0,2.39999952,3.9999992,0,4.99999875,1,0.86,0.14,0,0
0.514937367,0.339755752,0.145305973,5,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,2.39999952,0,0,3,0,0,0.66,0.34
0.141854053,0.552370782,0.30577446,2,4.166665972,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,3.749999063,1.249999688,0,2.9999994,3.9999992,0,2.499999375,1,1,0,0,0
0.288952519,0.56156176,0.149484786,0,4.999999167,0,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,2.39999952,0,0,4,0,0,0,1
0.225730732,0.282226442,0.492042334,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.262845426,0.340549458,0.39660455,5,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.9999994,3.9999992,0,2.499999375,2,0,1,0,0
0.158628253,0.431052617,0.410318446,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,1.79999964,3.9999992,0,4.99999875,2,0.02,0.98,0,0
0.129487749,0.312275647,0.558236046,3,2.499999583,0,4.166665972,0,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,3.999998667,1.79999964,3.9999992,0,4.99999875,2,0,1,0,0
0.43585922,0.51045297,0.053686804,3,4.166665972,0,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,0.79999984,0,0,4,0,0,0,1
0.408781715,0.315623114,0.275594328,3,2.499999583,0.833333194,3.333332778,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,2.499999375,3,0,0.06,0.86,0.08
0.147557739,0.470758851,0.381682694,4,2.499999583,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,3.999998667,2.39999952,3.9999992,0,0,1,0.54,0.46,0,0
0.459292842,0.281498181,0.259208168,3,0,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,0.79999984,0,0,3,0,0,1,0
0.239855872,0.483771151,0.276372131,3,2.499999583,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,1.19999976,2.39999952,0,2.499999375,4,0.1,0.26,0,0.64
0.284894681,0.212009952,0.503094836,4,4.166665972,0,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,1.19999976,3.19999936,0,4.99999875,2,0,0.94,0.06,0
0.418659224,0.388818638,0.192521235,3,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,1.79999964,3.19999936,0,0,4,0,0,0.04,0.96
0.207847963,0.276313961,0.515837531,3,0.833333194,1.666666389,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.359809219,0.290107799,0.350082341,4,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,3.19999936,0,4.99999875,2,0,0.6,0.4,0
0.476014953,0.131439184,0.392545016,5,0.833333194,1.666666389,0.833333194,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.19999976,3.19999936,0,3.749999063,3,0,0,1,0
0.20847542,0.347279464,0.444244538,3,4.999999167,0,2.499999583,0.833333194,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,1.333332889,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.225752561,0.353318738,0.420928154,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,1.333332889,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.42927975,0.363780628,0.206938865,5,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,1.59999968,0,2.499999375,4,0,0,0.18,0.82
0.427214506,0.275103496,0.297681356,3,0.833333194,4.166665972,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.9999994,3.19999936,0,3.749999063,3,0,0,1,0
0.573966633,0.337396078,0.088636458,5,2.499999583,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,1.59999968,0,0,3,0,0,0.74,0.26
0.575656419,0.092547919,0.331795055,5,0.833333194,4.166665972,0.833333194,4.166665972,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,3,0,0,1,0
0.543314818,0.316146861,0.140537442,4,1.666666389,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,0,3,0,0,0.9,0.1
0.271417734,0.588167937,0.140413451,2,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,1.79999964,2.39999952,0,0,4,0.02,0,0,0.98
0.416282605,0.411430811,0.172285507,4,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,1.79999964,2.39999952,0,0,4,0,0,0,1
0.451205362,0.393177937,0.155615728,2,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,0,4,0,0,0.06,0.94
0.437621431,0.411446845,0.150930781,1,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.463304623,0.472778727,0.063915451,4,0,2.499999583,4.166665972,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,1.19999976,0.79999984,0,0,4,0,0,0,1
0.571188555,0.375084092,0.053726345,3,0,4.166665972,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.19999976,0.79999984,0,0,4,0,0,0.56,0.44
0.465659608,0.373738551,0.160600838,2,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.19999976,2.39999952,0,0,4,0,0,0.22,0.78
0.364734351,0.257886386,0.377378477,2,0,2.499999583,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,1.19999976,3.19999936,0,0,3,0,0.38,0.62,0
0.349159277,0.289576513,0.361263458,4,0.833333194,4.166665972,2.499999583,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,3.999998667,0.59999988,3.19999936,0,0,2,0,0.74,0.26,0
0.323219463,0.422477578,0.254301914,3,2.499999583,0,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,1.249999688,4,0,0.02,0,0.98
0.272340942,0.273826771,0.453831779,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,2.39999952,0,4.99999875,2,0,1,0,0
0.279977387,0.302395398,0.417626672,3,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,1.333332889,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.187819076,0.381166125,0.431014238,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.389568353,0.248018437,0.362412547,3,2.499999583,2.499999583,0.833333194,2.499999583,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,3.19999936,0,4.99999875,3,0,0.08,0.92,0
0.503211278,0.387175911,0.109611783,4,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,1.19999976,1.59999968,0,0,4,0,0,0.34,0.66
0.327565504,0.333512749,0.338921111,5,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,3.9999992,0,0,2,0,1,0,0
0.162939228,0.484401847,0.352658279,5,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,3.749999063,1.249999688,0,2.39999952,3.19999936,0,4.99999875,1,0.62,0.38,0,0
0.358467291,0.295926143,0.345605933,5,0,4.166665972,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,0.68,0.32,0
0.372963189,0.246709205,0.380326911,2,3.333332778,1.666666389,3.333332778,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.19999976,3.19999936,0,4.99999875,3,0,0.24,0.76,0
0.25698154,0.315694143,0.427323604,4,1.666666389,3.333332778,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,1.19999976,3.9999992,0,4.99999875,2,0,1,0,0
0.230088168,0.531846364,0.238064576,4,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.9999992,0,0,4,0.24,0,0,0.76
0.177320892,0.409875364,0.412803056,4,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.177320892,0.409875364,0.412803056,4,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.230088168,0.531846364,0.238064576,4,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.9999992,0,0,4,0.24,0,0,0.76
0.235798772,0.410947676,0.353252789,2,4.999999167,0,3.333332778,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,3.19999936,0,3.749999063,2,0,1,0,0
0.408878374,0.432475811,0.158644823,5,0.833333194,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.408878374,0.432475811,0.158644823,5,0.833333194,1.666666389,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0,0.552121053,0.447878039,2,2.499999583,0,3.333332778,0,0,0,0,0,0,0,0,0,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,1,1,0,0,0
0.195447876,0.458150097,0.346401324,2,1.666666389,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,2,0.22,0.78,0,0
0.076559604,0.517469598,0.405970056,3,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,0,0,4.99999875,0,0,1.79999964,3.19999936,0,4.99999875,1,1,0,0,0
0.266834081,0.188665742,0.544499602,3,0,2.499999583,4.166665972,0,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,3.999998667,1.19999976,3.19999936,0,4.99999875,2,0,0.9,0.1,0
0,0.802533204,0.197465871,3,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.9999994,3.19999936,0,0,1,1,0,0,0
0.437621431,0.411446845,0.150930781,2,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.437621431,0.411446845,0.150930781,2,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.129430992,0.440117776,0.430450514,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,1.249999688,0,2.39999952,3.9999992,0,4.99999875,2,0.26,0.74,0,0
0.567632152,0.25042844,0.181938451,5,0,2.499999583,1.666666389,3.333332778,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,1.19999976,1.59999968,0,1.249999688,3,0,0,1,0
0,0.650758825,0.349240525,5,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,4.99999875,0,3.999998667,2.9999994,0.79999984,0,1.249999688,1,1,0,0,0
0.21177443,0.450421128,0.337803757,4,1.666666389,2.499999583,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.39999952,2.39999952,0,4.99999875,2,0.02,0.98,0,0
0.038140802,0.636288577,0.325569881,2,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.19999976,1.59999968,0,4.99999875,1,1,0,0,0
0.259077803,0.393123173,0.347798388,5,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.227327381,0.42326858,0.349403401,5,4.999999167,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.227327381,0.42326858,0.349403401,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.393168947,0.23775887,0.369071569,5,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,3.9999992,0,4.99999875,3,0,0,1,0
0.314982301,0.329645436,0.355371613,4,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.259077803,0.393123173,0.347798388,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.248443512,0.369696782,0.381859007,4,2.499999583,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.290537862,0.363253451,0.346208054,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.343952939,0.554367058,0.10167905,5,4.166665972,0.833333194,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,1.59999968,0,0,4,0,0,0,1
0.113855323,0.531004513,0.355139515,5,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.277026346,0.373216157,0.349756857,5,4.999999167,0,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.365621251,0.278640844,0.355737254,5,2.499999583,2.499999583,2.499999583,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.9999994,3.19999936,0,4.99999875,3,0,0.44,0.56,0
0.312537159,0.430015769,0.25744635,5,2.499999583,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,2.499999375,2.499999375,0,2.39999952,1.59999968,0,3.749999063,4,0,0.02,0,0.98
0.309369631,0.423883969,0.2667454,3,4.999999167,0,4.166665972,0,0,0,0,0,0,0,0,0,0,4.99999875,0,0,3.9999992,0,0,4,0,0.08,0,0.92
0.156451442,0.590617974,0.252929825,0,3.333332778,1.666666389,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.9999994,0,0,4.99999875,1,0.94,0,0,0.06
0.411610484,0.290015471,0.298373401,5,3.333332778,1.666666389,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,3.749999063,3,0,0,1,0
0.194800447,0.380714925,0.424483941,4,1.666666389,3.333332778,4.999999167,0,0,0,0,0,0,0,0,0,3.749999063,1.249999688,2.666665778,1.19999976,1.59999968,0,4.99999875,2,0,1,0,0
0.248185349,0.537822902,0.213990947,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,3.9999992,0,0,4,0.12,0,0,0.88
0.478062233,0.258931445,0.263005631,2,0.833333194,4.166665972,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,3,0,0,1,0
0.362054476,0.378908927,0.25903585,5,4.166665972,0.833333194,4.166665972,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0.18,0.06,0.76
0.42709235,0.306777798,0.266129156,5,3.333332778,1.666666389,2.499999583,2.499999583,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,1.333332889,2.39999952,2.39999952,0,0,3,0,0,0.92,0.08
0.158334517,0.631765911,0.209898804,4,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.9999994,1.59999968,0,2.499999375,1,0.9,0,0,0.1
0.367943516,0.289760729,0.342295129,3,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,3,0,0.5,0.5,0
0.075865633,0.548008571,0.376125183,4,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,4.99999875,0,3.999998667,2.9999994,3.19999936,0,0,1,1,0,0,0
0.29719815,0.296460369,0.406340658,4,1.666666389,0.833333194,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.364028926,0.447645877,0.188324314,2,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0,0.643847748,0.35615153,4,4.999999167,0,4.166665972,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,1,1,0,0,0
0.106421661,0.57471468,0.318862971,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.39999952,3.19999936,0,3.749999063,1,1,0,0,0
0.209425059,0.573888982,0.216685055,4,2.499999583,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,1.59999968,0,0,1,0.46,0,0,0.54
0.209425059,0.573888982,0.216685055,4,2.499999583,0,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,1.59999968,0,0,1,0.46,0,0,0.54
0.490514538,0.375926952,0.133557675,4,4.166665972,0.833333194,2.499999583,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,2.39999952,0,0,4,0,0,0.34,0.66
0.415661631,0.439369589,0.144967874,3,3.333332778,0,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,0,4,0,0,0,1
0.502494317,0.354409124,0.143095664,3,2.499999583,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,0,3,0,0,0.54,0.46
